time,RR,RL,FR,FL,Battery,SoC,PITCH,ROLL,MC,DNG,TOC,DS,YAW,Y_FB,X_SP,Y_SP,Disturbance,,,,,BARO_ALT,U_X_FB,U_Y_FB,PITCH_C,ERR_X,ERR_Y,Velocity_y,Pitch_SP,PWM_RR,POS_X_C,POS_Y_C,PWM_FL,PWM_FR,PWM_RL,ROLL_C,YAW_C,ALT_C,EP,time,ANG_KD,ANG_KI,ANG_KP,ALT_KP,ALT_KI,ALT_KD,POS_KP,POS_KI,POS_KD,CMD,LS
22.69,168,168,168,168,11.79386586,0.975173658,-0.066986084,0.010131836,1,1,1,3,0.035644531,0,0,0,0,,,,,5.046830654,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0.252353193,0,165,0,0,165,165,165,0,0,0.505556691,0.00074429,,,,,,,,,,,,
22.7,168,168,168,168,11.79379976,0.975162655,-0.066986084,0.010131836,1,1,1,3,0.035644531,0,0,0,0,,,,,5.046830654,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,165,0,0,165,165,165,0,0,0.505550837,0.00074429,,,,,,,,,,,,
22.71,168,168,168,168,11.7937337,0.975151653,-0.066986084,0.010131836,1,1,1,3,0.035644531,0,0,0,0,,,,,5.046830654,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,165,0,0,165,165,165,0,0,0.505544984,0.00074429,,,,,,,,,,,,
22.72,168,168,168,168,11.79366768,0.97514065,-0.066986084,0.010131836,1,1,1,3,0.035644531,0,0,0,0,,,,,5.046830654,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,165,0,0,165,165,165,0,0,0.50553913,0.00074429,,,,,,,,,,,,
22.73,178,178,178,178,11.75306245,0.975129647,-0.067001343,0.010131836,1,1,1,3,0.035644531,0,0,0,0,,,,,5.041545868,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,174,0,0,174,174,174,0,0,0.546721909,0.000744459,,,,,,,,,,,,
22.74,169,169,169,169,11.78908965,0.975117442,-0.067001343,0.010192871,1,1,1,3,0.035644531,0,0,0,0,,,,,5.041545868,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,166,0,0,166,166,166,0,0,0.505759622,0.000744459,,,,,,,,,,,,
22.75,169,169,169,169,11.78901858,0.975106309,-0.067001343,0.010192871,1,1,1,3,0.035644531,0,0,0,0,,,,,5.041545868,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,166,0,0,166,166,166,0,0,0.505754429,0.000744459,,,,,,,,,,,,
22.76,169,169,169,169,11.78894755,0.975095175,-0.067016602,0.010192871,1,1,1,3,0.035644531,0,0,0,0,,,,,5.041545868,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,166,0,0,166,166,166,0,0,0.505749236,0.000744629,,,,,,,,,,,,
22.77,169,169,169,169,11.78887656,0.975084042,-0.067016602,0.010192871,1,1,1,3,0.035644531,0,0,0,0,,,,,5.041545868,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,166,0,0,166,166,166,0,0,0.505744043,0.000744629,,,,,,,,,,,,
22.78,169,169,169,169,11.78880562,0.975072909,-0.067016602,0.010192871,1,1,1,3,0.035644531,0,0,0,0,,,,,5.041545868,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,166,0,0,166,166,166,0,0,0.505738849,0.000744629,,,,,,,,,,,,
22.79,169,169,169,169,11.78873472,0.975061776,-0.067016602,0.010192871,1,1,1,3,0.035644531,0,0,0,0,,,,,5.041545868,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,166,0,0,166,166,166,0,0,0.505733656,0.000744629,,,,,,,,,,,,
22.8,169,169,169,169,11.78866386,0.975050643,-0.067016602,0.010192871,1,1,1,3,0.035644531,0,0,0,0,,,,,5.041545868,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,166,0,0,166,166,166,0,0,0.505728463,0.000744629,,,,,,,,,,,,
22.81,169,169,169,169,11.78859304,0.97503951,-0.06703186,0.010253906,1,1,1,3,0.035644531,0,0,0,0,,,,,5.041545868,0.38805753,0.257950544,0,-0.38789698,-0.258191911,0,0,166,0,0,166,166,166,0,0,0.50572327,0.000744798,,,,,,,,,,,,
