Time,M1,M2,M3,M4,Pitch,Roll,Yaw,PosX,PosY,Altitude
20.460,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34266,-0.27811,5.084
20.470,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34266,-0.27811,5.084
20.480,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.084
20.490,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.084
20.500,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.084
20.510,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.084
20.520,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.084
20.530,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.540,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.550,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.560,173.0,173.0,173.0,173.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.570,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.580,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.590,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.600,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.610,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.620,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.630,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.081
20.640,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.076
20.650,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.076
20.660,178.0,178.0,178.0,178.0,0.000,0.006,0.036,0.34343,-0.27812,5.076
20.670,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.076
20.680,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34343,-0.27812,5.076
20.690,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.076
20.700,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.076
20.710,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.076
20.720,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.076
20.730,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.076
20.740,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.076
20.750,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.076
20.760,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.770,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.780,178.0,178.0,178.0,178.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.790,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.800,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.810,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.820,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.830,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.840,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.850,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.860,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.870,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.880,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34426,-0.27813,5.071
20.890,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
20.900,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
20.910,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
20.920,178.0,178.0,178.0,178.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
20.930,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
20.940,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
20.950,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
20.960,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
20.970,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
20.980,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
20.990,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
21.000,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
21.010,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
21.020,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
21.030,168.0,168.0,168.0,168.0,0.000,0.006,0.036,0.34507,-0.27814,5.065
21.040,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34507,-0.27814,5.060
21.050,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34507,-0.27814,5.060
21.060,178.0,178.0,178.0,178.0,0.000,0.007,0.036,0.34507,-0.27814,5.060
21.070,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34507,-0.27814,5.060
21.080,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34507,-0.27814,5.060
21.090,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34507,-0.27814,5.060
21.100,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.060
21.110,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.060
21.120,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.060
21.130,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.060
21.140,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.060
21.150,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.060
21.160,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.060
21.170,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.060
21.180,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.060
21.190,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.200,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.210,174.0,174.0,174.0,174.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.220,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.230,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.240,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.250,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.260,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.270,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.280,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.290,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.300,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34595,-0.27815,5.057
21.310,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.057
21.320,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.057
21.330,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.057
21.340,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.350,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.360,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.370,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.380,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.390,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.400,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.410,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.420,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.430,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.440,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.450,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.460,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.052
21.470,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.047
21.480,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34684,-0.27816,5.047
21.490,178.0,178.0,178.0,178.0,0.000,0.007,0.036,0.34684,-0.27816,5.047
21.500,178.0,178.0,178.0,178.0,0.000,0.007,0.036,0.34684,-0.27816,5.047
21.510,178.0,178.0,178.0,178.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.520,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.530,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.540,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.550,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.560,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.570,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.580,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.590,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.600,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.610,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.620,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.630,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.640,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.650,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.660,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.670,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.680,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.690,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.047
21.700,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.042
21.710,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34771,-0.27817,5.042
21.720,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.730,178.0,178.0,178.0,178.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.740,178.0,178.0,178.0,178.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.750,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.760,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.770,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.780,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.790,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.800,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.810,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.820,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.830,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.840,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.850,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.860,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.870,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.880,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.890,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.900,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.910,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34865,-0.27818,5.042
21.920,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
21.930,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
21.940,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
21.950,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
21.960,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
21.970,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
21.980,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
21.990,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.000,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.010,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.020,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.030,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.040,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.050,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.060,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.070,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.080,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.090,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.100,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.110,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.120,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.34956,-0.27819,5.042
22.130,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.140,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.150,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.160,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.170,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.180,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.190,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.200,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.210,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.220,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.230,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.240,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.250,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.260,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.270,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.280,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.290,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.300,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.310,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.320,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35054,-0.27820,5.042
22.330,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.340,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.350,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.360,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.370,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.380,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.390,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.400,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.410,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.420,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.430,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.440,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.042
22.450,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.039
22.460,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.039
22.470,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.039
22.480,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.039
22.490,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.039
22.500,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.039
22.510,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.039
22.520,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.039
22.530,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35149,-0.27821,5.039
22.540,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.550,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.560,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.570,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.580,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.590,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.600,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.610,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.620,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.630,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.640,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.039
22.650,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.034
22.660,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.034
22.670,178.0,178.0,178.0,178.0,0.000,0.007,0.036,0.35251,-0.27822,5.034
22.680,178.0,178.0,178.0,178.0,0.000,0.007,0.036,0.35251,-0.27822,5.034
22.690,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.35251,-0.27822,5.034
22.700,169.0,169.0,169.0,169.0,0.000,0.007,0.036,0.35251,-0.27822,5.034
22.710,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.034
22.720,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.034
22.730,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35251,-0.27822,5.034
22.740,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.750,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.760,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.770,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.780,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.790,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.800,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.810,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.820,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.830,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.840,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.850,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.860,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.870,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.880,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.890,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.900,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.910,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.920,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.034
22.930,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.028
22.940,168.0,168.0,168.0,168.0,0.000,0.007,0.036,0.35351,-0.27823,5.028
22.950,178.0,178.0,178.0,178.0,0.000,0.007,0.036,0.35458,-0.27824,5.028
22.960,169.0,169.0,169.0,169.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
22.970,169.0,169.0,169.0,169.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
22.980,169.0,169.0,169.0,169.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
22.990,169.0,169.0,169.0,169.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.000,169.0,169.0,169.0,169.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.010,169.0,169.0,169.0,169.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.020,169.0,169.0,169.0,169.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.030,169.0,169.0,169.0,169.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.040,169.0,169.0,169.0,169.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.050,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.060,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.070,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.080,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.090,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.100,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.110,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.120,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.130,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.140,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35458,-0.27824,5.028
23.150,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.160,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.170,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.180,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.190,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.200,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.210,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.220,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.230,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.240,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.250,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.260,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.270,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.280,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.290,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.300,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.028
23.310,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.034
23.320,170.0,170.0,170.0,170.0,0.000,0.008,0.036,0.35561,-0.27825,5.034
23.330,160.0,160.0,160.0,160.0,0.000,0.008,0.036,0.35561,-0.27825,5.034
23.340,168.0,168.0,168.0,168.0,0.000,0.008,0.036,0.35561,-0.27825,5.034
23.350,168.0,168.0,168.0,168.0,0.000,0.008,0.036,0.35561,-0.27825,5.034
23.360,168.0,168.0,168.0,168.0,0.000,0.008,0.036,0.35672,-0.27826,5.034
23.370,168.0,168.0,168.0,168.0,0.000,0.008,0.036,0.35672,-0.27826,5.034
23.380,168.0,168.0,168.0,168.0,0.000,0.008,0.036,0.35672,-0.27826,5.034
23.390,168.0,168.0,168.0,168.0,0.000,0.008,0.036,0.35672,-0.27826,5.034
23.400,168.0,168.0,168.0,168.0,0.000,0.008,0.036,0.35672,-0.27826,5.034
23.410,168.0,168.0,168.0,168.0,0.000,0.008,0.036,0.35672,-0.27826,5.034
