Time,Roll,Pitch,Yaw,PosX,PosY,Altitude
8.650,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.660,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.670,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.680,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.690,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.700,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.710,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.720,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.730,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.740,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.750,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.760,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.770,0.000,0.001,0.036,0.32489,-0.27672,0.000
8.780,0.000,0.001,0.036,0.32497,-0.27662,0.000
8.790,0.000,0.001,0.036,0.32497,-0.27662,0.000
8.800,0.000,0.001,0.036,0.32497,-0.27662,0.000
8.810,0.000,0.001,0.036,0.32497,-0.27662,0.000
8.820,0.000,0.001,0.036,0.32497,-0.27662,0.000
8.830,0.000,0.001,0.036,0.32497,-0.27662,0.000
8.840,0.000,0.001,0.036,0.32497,-0.27662,0.000
8.850,0.000,0.001,0.036,0.32497,-0.27662,0.000
8.860,0.000,0.001,0.036,0.32497,-0.27662,0.000
8.870,0.001,0.001,0.036,0.32497,-0.27662,0.000
8.880,0.001,0.001,0.036,0.32497,-0.27662,0.000
8.890,0.001,0.001,0.036,0.32497,-0.27662,0.000
8.900,0.001,0.002,0.036,0.32497,-0.27662,0.000
8.910,0.001,0.002,0.036,0.32497,-0.27662,0.000
8.920,0.001,0.002,0.036,0.32497,-0.27662,0.000
8.930,0.001,0.002,0.036,0.32497,-0.27662,0.000
8.940,0.001,0.002,0.036,0.32497,-0.27662,0.000
8.950,0.001,0.002,0.036,0.32497,-0.27662,0.000
8.960,0.001,0.002,0.036,0.32497,-0.27662,0.000
8.970,0.001,0.002,0.036,0.32497,-0.27662,0.000
8.980,0.001,0.002,0.036,0.32505,-0.27652,0.000
8.990,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.000,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.010,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.020,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.030,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.040,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.050,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.060,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.070,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.080,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.090,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.100,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.110,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.120,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.130,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.140,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.150,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.160,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.170,0.001,0.002,0.036,0.32505,-0.27652,0.000
9.180,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.190,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.200,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.210,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.220,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.230,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.240,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.250,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.260,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.270,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.280,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.290,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.300,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.310,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.320,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.330,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.340,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.350,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.360,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.370,0.001,0.002,0.036,0.32515,-0.27643,0.000
9.380,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.390,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.400,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.410,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.420,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.430,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.440,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.450,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.460,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.470,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.480,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.490,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.500,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.510,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.520,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.530,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.540,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.550,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.560,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.570,0.001,0.002,0.036,0.32525,-0.27635,0.000
9.580,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.590,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.600,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.610,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.620,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.630,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.640,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.650,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.660,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.670,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.680,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.690,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.700,0.001,0.002,0.036,0.32536,-0.27628,0.000
9.710,0.002,0.002,0.036,0.32536,-0.27628,0.000
9.720,0.002,0.002,0.036,0.32536,-0.27628,0.000
9.730,0.002,0.002,0.036,0.32536,-0.27628,0.000
9.740,0.002,0.002,0.036,0.32536,-0.27628,0.000
9.750,0.002,0.002,0.036,0.32536,-0.27628,0.000
9.760,0.002,0.002,0.036,0.32536,-0.27628,0.000
9.770,0.002,0.002,0.036,0.32536,-0.27628,0.000
9.780,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.790,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.800,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.810,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.820,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.830,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.840,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.850,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.860,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.870,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.880,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.890,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.900,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.910,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.920,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.930,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.940,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.950,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.960,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.970,0.002,0.002,0.036,0.32548,-0.27622,0.000
9.980,0.002,0.002,0.036,0.32561,-0.27618,0.000
9.990,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.000,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.010,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.020,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.030,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.040,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.050,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.060,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.070,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.080,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.090,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.100,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.110,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.120,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.130,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.140,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.150,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.160,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.170,0.002,0.002,0.036,0.32561,-0.27618,0.000
10.180,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.190,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.200,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.210,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.220,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.230,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.240,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.250,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.260,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.270,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.280,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.290,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.300,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.310,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.320,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.330,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.340,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.350,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.360,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.370,0.002,0.002,0.036,0.32574,-0.27614,0.000
10.380,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.390,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.400,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.410,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.420,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.430,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.440,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.450,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.460,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.470,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.480,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.490,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.500,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.510,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.520,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.530,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.540,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.550,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.560,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.570,0.002,0.002,0.036,0.32589,-0.27613,0.000
10.580,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.590,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.600,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.610,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.620,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.630,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.640,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.650,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.660,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.670,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.680,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.690,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.700,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.710,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.720,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.730,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.740,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.750,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.760,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.770,0.002,0.002,0.036,0.32605,-0.27612,0.000
10.780,0.002,0.002,0.036,0.32622,-0.27614,0.000
10.790,0.002,0.002,0.036,0.32622,-0.27614,0.000
10.800,0.002,0.002,0.036,0.32622,-0.27614,0.000
10.810,0.002,0.002,0.036,0.32622,-0.27614,0.000
10.820,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.830,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.840,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.850,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.860,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.870,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.880,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.890,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.900,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.910,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.920,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.930,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.940,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.950,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.960,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.970,0.003,0.002,0.036,0.32622,-0.27614,0.000
10.980,0.003,0.002,0.036,0.32640,-0.27616,0.000
10.990,0.003,0.002,0.036,0.32640,-0.27616,0.000
11.000,0.003,0.002,0.036,0.32640,-0.27616,0.000
11.010,0.003,0.002,0.036,0.32640,-0.27616,0.000
11.020,0.003,0.002,0.036,0.32640,-0.27616,0.000
11.030,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.040,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.050,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.060,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.070,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.080,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.090,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.100,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.110,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.120,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.130,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.140,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.150,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.160,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.170,0.003,0.003,0.036,0.32640,-0.27616,0.000
11.180,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.190,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.200,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.210,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.220,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.230,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.240,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.250,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.260,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.270,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.280,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.290,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.300,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.310,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.320,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.330,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.340,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.350,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.360,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.370,0.003,0.003,0.036,0.32659,-0.27621,0.000
11.380,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.390,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.400,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.410,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.420,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.430,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.440,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.450,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.460,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.470,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.480,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.490,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.500,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.510,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.520,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.530,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.540,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.550,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.560,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.570,0.003,0.003,0.036,0.32680,-0.27627,0.000
11.580,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.590,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.600,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.610,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.620,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.630,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.640,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.650,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.660,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.670,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.680,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.690,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.700,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.710,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.720,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.730,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.740,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.750,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.760,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.770,0.003,0.003,0.036,0.32701,-0.27635,0.000
11.780,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.790,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.800,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.810,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.820,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.830,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.840,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.850,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.860,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.870,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.880,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.890,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.900,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.910,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.920,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.930,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.940,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.950,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.960,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.970,0.003,0.003,0.036,0.32724,-0.27645,0.000
11.980,0.003,0.003,0.036,0.32748,-0.27657,0.000
11.990,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.000,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.010,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.020,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.030,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.040,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.050,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.060,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.070,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.080,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.090,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.100,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.110,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.120,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.130,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.140,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.150,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.160,0.003,0.003,0.036,0.32748,-0.27657,0.000
12.170,0.003,0.003,0.036,0.32748,-0.27657,0.005
12.180,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.190,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.200,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.210,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.220,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.230,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.240,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.250,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.260,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.270,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.280,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.290,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.300,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.310,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.320,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.330,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.340,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.350,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.360,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.370,0.003,0.003,0.036,0.32774,-0.27670,0.005
12.380,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.390,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.400,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.410,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.420,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.430,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.440,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.450,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.460,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.470,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.480,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.490,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.500,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.510,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.520,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.530,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.540,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.550,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.560,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.570,0.003,0.003,0.036,0.32800,-0.27685,0.005
12.580,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.590,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.600,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.610,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.620,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.630,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.640,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.650,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.660,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.670,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.680,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.690,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.700,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.710,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.720,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.730,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.740,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.750,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.760,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.770,0.003,0.003,0.036,0.32828,-0.27702,0.005
12.780,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.790,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.800,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.810,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.820,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.830,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.840,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.850,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.860,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.870,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.880,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.890,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.900,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.910,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.920,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.930,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.940,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.950,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.960,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.970,0.003,0.003,0.036,0.32858,-0.27721,0.005
12.980,0.003,0.003,0.036,0.32889,-0.27741,0.005
12.990,0.003,0.003,0.036,0.32889,-0.27741,0.005
13.000,0.003,0.003,0.036,0.32889,-0.27741,0.005
13.010,0.003,0.003,0.036,0.32889,-0.27741,0.005
13.020,0.003,0.003,0.036,0.32889,-0.27741,0.005
13.030,0.003,0.003,0.036,0.32889,-0.27741,0.005
13.040,0.003,0.003,0.036,0.32889,-0.27741,0.005
13.050,0.003,0.003,0.036,0.32889,-0.27741,0.005
13.060,0.003,0.003,0.036,0.32889,-0.27741,0.005
13.070,0.003,0.003,0.036,0.32889,-0.27741,0.005
13.080,0.003,0.003,0.036,0.32889,-0.27741,0.005
13.090,0.003,0.004,0.036,0.32889,-0.27741,0.005
13.100,0.003,0.004,0.036,0.32889,-0.27741,0.005
13.110,0.003,0.004,0.036,0.32889,-0.27741,0.005
13.120,0.003,0.004,0.036,0.32889,-0.27741,0.005
13.130,0.003,0.004,0.036,0.32889,-0.27741,0.005
13.140,0.003,0.004,0.036,0.32889,-0.27741,0.005
